＊ 指数先物、国債先物、指数オプション、国債先物オプション、有価証券オプション、商品先物、商品先物オプション順で、商品ごとに限月順で表示しております。,,,,,,,,,,,
＊ 前取引日に取引最終日を迎えた銘柄につきましては掲載されておりません。,,,,,,,,,,,
銘柄コード,銘柄名称,PUT/CAL,限月,権利行使価格,清算価格,理論価格,原資産価格,ボラティリティ,金利,残日数,原資産名称
190036218,CAL_225_250313_46250,CAL,202503,46250,1,0,36793.11,77.395,0.4755,3,日経225
140157018,CAL_225_250313_47000,CAL,202503,47000,1,0,36793.11,77.395,0.4755,3,日経225
190158018,CAL_225_250313_48000,CAL,202503,48000,1,0,36793.11,77.395,0.4755,3,日経225
190159018,CAL_225_250313_49000,CAL,202503,49000,1,0,36793.11,77.395,0.4755,3,日経225
190150018,CAL_225_250313_50000,CAL,202503,50000,1,0,36793.11,77.395,0.4755,3,日経225
190151018,CAL_225_250313_51000,CAL,202503,51000,1,0,36793.11,77.395,0.4755,3,日経225
140272018,CAL_225_250313_52000,CAL,202503,52000,1,0,36793.11,77.395,0.4755,3,日経225
190153018,CAL_225_250313_53000,CAL,202503,53000,1,0,36793.11,77.395,0.4755,3,日経225
140274018,CAL_225_250313_54000,CAL,202503,54000,1,0,36793.11,77.395,0.4755,3,日経225
190155018,CAL_225_250313_55000,CAL,202503,55000,1,0,36793.11,77.395,0.4755,3,日経225
140270018,CAL_225_250313_60000,CAL,202503,60000,1,0,36793.11,77.395,0.4755,3,日経225
190032518,CAL_225_250313_62500,CAL,202503,62500,1,0,36793.11,77.395,0.4755,3,日経225
190160018,CAL_225_250410_10000,CAL,202504,10000,26440,26494,36793.11,1,0.6346,31,日経225
140281018,CAL_225_250410_11000,CAL,202504,11000,25440,25495,36793.11,1,0.6346,31,日経225
190162018,CAL_225_250410_12000,CAL,202504,12000,24440,24495,36793.11,1,0.6346,31,日経225
140283018,CAL_225_250410_13000,CAL,202504,13000,23445,23496,36793.11,1,0.6346,31,日経225
140284018,CAL_225_250410_14000,CAL,202504,14000,22445,22496,36793.11,1,0.6346,31,日経225
140285018,CAL_225_250410_15000,CAL,202504,15000,21445,21497,36793.11,1,0.6346,31,日経225
190166018,CAL_225_250410_16000,CAL,202504,16000,20445,20498,36793.11,1,0.6346,31,日経225
190167018,CAL_225_250410_17000,CAL,202504,17000,19450,19498,36793.11,1,0.6346,31,日経225
190168018,CAL_225_250410_18000,CAL,202504,18000,18450,18499,36793.11,1,0.6346,31,日経225
190169018,CAL_225_250410_19000,CAL,202504,19000,17450,17499,36793.11,1,0.6346,31,日経225
140280018,CAL_225_250410_20000,CAL,202504,20000,16455,16500,36793.11,1,0.6346,31,日経225
190161018,CAL_225_250410_21000,CAL,202504,21000,15455,15500,36793.11,1,0.6346,31,日経225
140282018,CAL_225_250410_22000,CAL,202504,22000,14460,14501,36793.11,1,0.6346,31,日経225
190163018,CAL_225_250410_23000,CAL,202504,23000,13460,13501,36793.11,1,0.6346,31,日経225
140044018,CAL_225_250410_24000,CAL,202504,24000,12465,12502,36793.11,1,0.6346,31,日経225
140045018,CAL_225_250410_25000,CAL,202504,25000,11470,11502,36793.11,1,0.6346,31,日経225
140046018,CAL_225_250410_26000,CAL,202504,26000,10475,10503,36793.11,1,0.6346,31,日経225
140047018,CAL_225_250410_27000,CAL,202504,27000,9480,9503,36793.11,1,0.6346,31,日経225
190047518,CAL_225_250410_27500,CAL,202504,27500,8985,9004,36793.11,1,0.6346,31,日経225
190047718,CAL_225_250410_27750,CAL,202504,27750,8740,8754,36793.11,1,0.6346,31,日経225
140048018,CAL_225_250410_28000,CAL,202504,28000,8490,8504,36793.11,1,0.6346,31,日経225
190048218,CAL_225_250410_28250,CAL,202504,28250,8245,8254,36793.11,1,0.6346,31,日経225
190048518,CAL_225_250410_28500,CAL,202504,28500,7995,8004,36793.11,1,0.6346,31,日経225
190048718,CAL_225_250410_28750,CAL,202504,28750,7750,7754,36793.11,1,0.6346,31,日経225
140049018,CAL_225_250410_29000,CAL,202504,29000,7505,7505,36793.11,24.9369,0.6346,31,日経225
190049218,CAL_225_250410_29250,CAL,202504,29250,7255,7255,36793.11,23.4801,0.6346,31,日経225
190049518,CAL_225_250410_29500,CAL,202504,29500,7010,7010,36793.11,29.0251,0.6346,31,日経225
190049718,CAL_225_250410_29750,CAL,202504,29750,6765,6765,36793.11,30.3017,0.6346,31,日経225
140040018,CAL_225_250410_30000,CAL,202504,30000,6525,6525,36793.11,32.075,0.6346,31,日経225
190040218,CAL_225_250410_30250,CAL,202504,30250,6280,6280,36793.11,31.9359,0.6346,31,日経225
190040518,CAL_225_250410_30500,CAL,202504,30500,6035,6035,36793.11,31.622,0.6346,31,日経225
190040718,CAL_225_250410_30750,CAL,202504,30750,5795,5795,36793.11,31.9107,0.6346,31,日経225
140041018,CAL_225_250410_31000,CAL,202504,31000,5555,5555,36793.11,31.9067,0.6346,31,日経225
190041218,CAL_225_250410_31250,CAL,202504,31250,5310,5310,36793.11,31.1563,0.6346,31,日経225
190041518,CAL_225_250410_31500,CAL,202504,31500,5070,5070,36793.11,30.8477,0.6346,31,日経225
190041718,CAL_225_250410_31750,CAL,202504,31750,4835,4835,36793.11,30.8298,0.6346,31,日経225
140042018,CAL_225_250410_32000,CAL,202504,32000,4600,4600,36793.11,30.6076,0.6346,31,日経225
190042218,CAL_225_250410_32250,CAL,202504,32250,4365,4365,36793.11,30.2249,0.6346,31,日経225
190042518,CAL_225_250410_32500,CAL,202504,32500,4135,4135,36793.11,30.015,0.6346,31,日経225
190042718,CAL_225_250410_32750,CAL,202504,32750,3900,3900,36793.11,29.362,0.6346,31,日経225
140043018,CAL_225_250410_33000,CAL,202504,33000,3680,3680,36793.11,29.3734,0.6346,31,日経225
190043218,CAL_225_250410_33250,CAL,202504,33250,3450,3450,36793.11,28.7176,0.6346,31,日経225
190043518,CAL_225_250410_33500,CAL,202504,33500,3230,3230,36793.11,28.3821,0.6346,31,日経225
140043718,CAL_225_250410_33750,CAL,202504,33750,3015,3015,36793.11,28.0847,0.6346,31,日経225
190044018,CAL_225_250410_34000,CAL,202504,34000,2800,2800,36793.11,27.6213,0.6346,31,日経225
140044218,CAL_225_250410_34250,CAL,202504,34250,2590,2590,36793.11,27.1788,0.6346,31,日経225
140044518,CAL_225_250410_34500,CAL,202504,34500,2390,2390,36793.11,26.8958,0.6346,31,日経225
140044718,CAL_225_250410_34750,CAL,202504,34750,2190,2190,36793.11,26.4324,0.6346,31,日経225
140044818,CAL_225_250410_34875,CAL,202504,34875,2095,2095,36793.11,26.2821,0.6346,31,日経225
190045018,CAL_225_250410_35000,CAL,202504,35000,1990,1990,36793.11,25.8028,0.6346,31,日経225
140045118,CAL_225_250410_35125,CAL,202504,35125,1905,1905,36793.11,25.8406,0.6346,31,日経225
140045218,CAL_225_250410_35250,CAL,202504,35250,1815,1815,36793.11,25.6863,0.6346,31,日経225
140045318,CAL_225_250410_35375,CAL,202504,35375,1725,1721,36793.11,25.3884,0.6346,31,日経225
140045518,CAL_225_250410_35500,CAL,202504,35500,1625,1625,36793.11,24.9735,0.6346,31,日経225
140045618,CAL_225_250410_35625,CAL,202504,35625,1550,1550,36793.11,25.0582,0.6346,31,日経225
140045718,CAL_225_250410_35750,CAL,202504,35750,1465,1465,36793.11,24.8345,0.6346,31,日経225
140045818,CAL_225_250410_35875,CAL,202504,35875,1380,1380,36793.11,24.5604,0.6346,31,日経225
190046018,CAL_225_250410_36000,CAL,202504,36000,1310,1310,36793.11,24.5994,0.6346,31,日経225
140046118,CAL_225_250410_36125,CAL,202504,36125,1225,1225,36793.11,24.2207,0.6346,31,日経225
140046218,CAL_225_250410_36250,CAL,202504,36250,1155,1155,36793.11,24.1479,0.6346,31,日経225
140046318,CAL_225_250410_36375,CAL,202504,36375,1080,1080,36793.11,23.9,0.6346,31,日経225
140046518,CAL_225_250410_36500,CAL,202504,36500,995,995,36793.11,23.3603,0.6346,31,日経225
140046618,CAL_225_250410_36625,CAL,202504,36625,940,940,36793.11,23.471,0.6346,31,日経225
140046718,CAL_225_250410_36750,CAL,202504,36750,875,875,36793.11,23.287,0.6346,31,日経225
140046818,CAL_225_250410_36875,CAL,202504,36875,815,815,36793.11,23.1617,0.6346,31,日経225
190047018,CAL_225_250410_37000,CAL,202504,37000,755,755,36793.11,22.9761,0.6346,31,日経225
140047118,CAL_225_250410_37125,CAL,202504,37125,700,700,36793.11,22.849,0.6346,31,日経225
140047218,CAL_225_250410_37250,CAL,202504,37250,640,640,36793.11,22.5375,0.6346,31,日経225
140047318,CAL_225_250410_37375,CAL,202504,37375,590,590,36793.11,22.4057,0.6346,31,日経225
140047518,CAL_225_250410_37500,CAL,202504,37500,535,535,36793.11,22.0825,0.6346,31,日経225
140047618,CAL_225_250410_37625,CAL,202504,37625,500,500,36793.11,22.2038,0.6346,31,日経225
140047718,CAL_225_250410_37750,CAL,202504,37750,455,455,36793.11,22.0054,0.6346,31,日経225
140047818,CAL_225_250410_37875,CAL,202504,37875,415,415,36793.11,21.8725,0.6346,31,日経225
190048018,CAL_225_250410_38000,CAL,202504,38000,365,365,36793.11,21.3876,0.6346,31,日経225
140048118,CAL_225_250410_38125,CAL,202504,38125,345,345,36793.11,21.6874,0.6346,31,日経225
140048218,CAL_225_250410_38250,CAL,202504,38250,310,310,36793.11,21.4929,0.6346,31,日経225
140048318,CAL_225_250410_38375,CAL,202504,38375,280,280,36793.11,21.3797,0.6346,31,日経225
140048518,CAL_225_250410_38500,CAL,202504,38500,245,245,36793.11,21.0288,0.6346,31,日経225
140048618,CAL_225_250410_38625,CAL,202504,38625,225,225,36793.11,21.1063,0.6346,31,日経225
140048718,CAL_225_250410_38750,CAL,202504,38750,200,200,36793.11,20.9464,0.6346,31,日経225
140048818,CAL_225_250410_38875,CAL,202504,38875,180,180,36793.11,20.9015,0.6346,31,日経225
190049018,CAL_225_250410_39000,CAL,202504,39000,155,155,36793.11,20.5819,0.6346,31,日経225
140049118,CAL_225_250410_39125,CAL,202504,39125,145,145,36793.11,20.8213,0.6346,31,日経225
140049218,CAL_225_250410_39250,CAL,202504,39250,125,125,36793.11,20.5615,0.6346,31,日経225
140049318,CAL_225_250410_39375,CAL,202504,39375,115,115,36793.11,20.705,0.6346,31,日経225
140049518,CAL_225_250410_39500,CAL,202504,39500,99,99,36793.11,20.4853,0.6346,31,日経225
140049618,CAL_225_250410_39625,CAL,202504,39625,90,90,36793.11,20.5754,0.6346,31,日経225
140049718,CAL_225_250410_39750,CAL,202504,39750,79,79,36793.11,20.4935,0.6346,31,日経225
140049818,CAL_225_250410_39875,CAL,202504,39875,70,70,36793.11,20.4714,0.6346,31,日経225
190040018,CAL_225_250410_40000,CAL,202504,40000,61,61,36793.11,20.384,0.6346,31,日経225
140040118,CAL_225_250410_40125,CAL,202504,40125,54,54,36793.11,20.3793,0.6346,31,日経225
140040218,CAL_225_250410_40250,CAL,202504,40250,48,48,36793.11,20.3993,0.6346,31,日経225
140040318,CAL_225_250410_40375,CAL,202504,40375,43,43,36793.11,20.4561,0.6346,31,日経225
140040518,CAL_225_250410_40500,CAL,202504,40500,38,38,36793.11,20.463,0.6346,31,日経225
140040618,CAL_225_250410_40625,CAL,202504,40625,33,33,36793.11,20.4111,0.6346,31,日経225
140040718,CAL_225_250410_40750,CAL,202504,40750,29,29,36793.11,20.4117,0.6346,31,日経225
140040818,CAL_225_250410_40875,CAL,202504,40875,29,29,36793.11,20.8748,0.6346,31,日経225
190041018,CAL_225_250410_41000,CAL,202504,41000,22,22,36793.11,20.371,0.6346,31,日経225
140041118,CAL_225_250410_41125,CAL,202504,41125,23,23,36793.11,20.9635,0.6346,31,日経225
140041218,CAL_225_250410_41250,CAL,202504,41250,17,17,36793.11,20.4142,0.6346,31,日経225
140041318,CAL_225_250410_41375,CAL,202504,41375,18,18,36793.11,21.0196,0.6346,31,日経225
140041518,CAL_225_250410_41500,CAL,202504,41500,13,13,36793.11,20.4417,0.6346,31,日経225
140041618,CAL_225_250410_41625,CAL,202504,41625,15,15,36793.11,21.2811,0.6346,31,日経225
140041718,CAL_225_250410_41750,CAL,202504,41750,12,12,36793.11,21.0162,0.6346,31,日経225
140041818,CAL_225_250410_41875,CAL,202504,41875,11,11,36793.11,21.1613,0.6346,31,日経225
190042018,CAL_225_250410_42000,CAL,202504,42000,10,9,36793.11,21.1121,0.6346,31,日経225
140042218,CAL_225_250410_42250,CAL,202504,42250,8,7,36793.11,21.21,0.6346,31,日経225
140042518,CAL_225_250410_42500,CAL,202504,42500,7,7,36793.11,21.7346,0.6346,31,日経225
140042718,CAL_225_250410_42750,CAL,202504,42750,5,5,36793.11,21.665,0.6346,31,日経225
190043018,CAL_225_250410_43000,CAL,202504,43000,4,4,36793.11,21.8158,0.6346,31,日経225
140043218,CAL_225_250410_43250,CAL,202504,43250,4,4,36793.11,22.3825,0.6346,31,日経225
140043518,CAL_225_250410_43500,CAL,202504,43500,3,3,36793.11,22.1707,0.6346,31,日経225
190043718,CAL_225_250410_43750,CAL,202504,43750,3,3,36793.11,22.8123,0.6346,31,日経225
140164018,CAL_225_250410_44000,CAL,202504,44000,3,3,36793.11,23.7737,0.6346,31,日経225
190044218,CAL_225_250410_44250,CAL,202504,44250,2,2,36793.11,23.4585,0.6346,31,日経225
190044518,CAL_225_250410_44500,CAL,202504,44500,2,2,36793.11,23.5393,0.6346,31,日経225
190044718,CAL_225_250410_44750,CAL,202504,44750,2,2,36793.11,24.1353,0.6346,31,日経225
140165018,CAL_225_250410_45000,CAL,202504,45000,2,2,36793.11,24.7265,0.6346,31,日経225
190045218,CAL_225_250410_45250,CAL,202504,45250,1,1,36793.11,24.3333,0.6346,31,日経225
190045518,CAL_225_250410_45500,CAL,202504,45500,1,1,36793.11,24.8985,0.6346,31,日経225
190045718,CAL_225_250410_45750,CAL,202504,45750,1,1,36793.11,25.4594,0.6346,31,日経225
140166018,CAL_225_250410_46000,CAL,202504,46000,1,1,36793.11,26.016,0.6346,31,日経225
190046218,CAL_225_250410_46250,CAL,202504,46250,1,1,36793.11,26.5684,0.6346,31,日経225
140167018,CAL_225_250410_47000,CAL,202504,47000,1,1,36793.11,28.2015,0.6346,31,日経225
140168018,CAL_225_250410_48000,CAL,202504,48000,1,1,36793.11,30.3249,0.6346,31,日経225
140169018,CAL_225_250410_49000,CAL,202504,49000,1,1,36793.11,32.3904,0.6346,31,日経225
140160018,CAL_225_250410_50000,CAL,202504,50000,1,1,36793.11,34.4015,0.6346,31,日経225
140161018,CAL_225_250410_51000,CAL,202504,51000,1,1,36793.11,36.0614,0.6346,31,日経225
140162018,CAL_225_250410_52000,CAL,202504,52000,1,0,36793.11,36.0614,0.6346,31,日経225
140163018,CAL_225_250410_53000,CAL,202504,53000,1,0,36793.11,36.0614,0.6346,31,日経225
190164018,CAL_225_250410_54000,CAL,202504,54000,1,0,36793.11,36.0614,0.6346,31,日経225
190165018,CAL_225_250410_55000,CAL,202504,55000,1,0,36793.11,36.0614,0.6346,31,日経225
140286018,CAL_225_250410_56000,CAL,202504,56000,1,0,36793.11,36.0614,0.6346,31,日経225
190170018,CAL_225_250508_10000,CAL,202505,10000,26400,26499,36793.11,1,0.6346,59,日経225
190171018,CAL_225_250508_11000,CAL,202505,11000,25400,25500,36793.11,1,0.6346,59,日経225
190172018,CAL_225_250508_12000,CAL,202505,12000,24405,24501,36793.11,1,0.6346,59,日経225
140293018,CAL_225_250508_13000,CAL,202505,13000,23405,23502,36793.11,1,0.6346,59,日経225
190174018,CAL_225_250508_14000,CAL,202505,14000,22410,22503,36793.11,1,0.6346,59,日経225
140295018,CAL_225_250508_15000,CAL,202505,15000,21415,21504,36793.11,1,0.6346,59,日経225
190176018,CAL_225_250508_16000,CAL,202505,16000,20415,20505,36793.11,1,0.6346,59,日経225
190177018,CAL_225_250508_17000,CAL,202505,17000,19415,19506,36793.11,1,0.6346,59,日経225
190178018,CAL_225_250508_18000,CAL,202505,18000,18420,18507,36793.11,1,0.6346,59,日経225
190179018,CAL_225_250508_19000,CAL,202505,19000,17425,17508,36793.11,1,0.6346,59,日経225
140290018,CAL_225_250508_20000,CAL,202505,20000,16425,16509,36793.11,1,0.6346,59,日経225
140291018,CAL_225_250508_21000,CAL,202505,21000,15435,15510,36793.11,1,0.6346,59,日経225
140292018,CAL_225_250508_22000,CAL,202505,22000,14440,14511,36793.11,1,0.6346,59,日経225
140053018,CAL_225_250508_23000,CAL,202505,23000,13445,13512,36793.11,1,0.6346,59,日経225
140054018,CAL_225_250508_24000,CAL,202505,24000,12455,12513,36793.11,1,0.6346,59,日経225
140055018,CAL_225_250508_25000,CAL,202505,25000,11465,11515,36793.11,1,0.6346,59,日経225
140056018,CAL_225_250508_26000,CAL,202505,26000,10475,10516,36793.11,1,0.6346,59,日経225
140057018,CAL_225_250508_27000,CAL,202505,27000,9480,9517,36793.11,1,0.6346,59,日経225
190057518,CAL_225_250508_27500,CAL,202505,27500,8985,9017,36793.11,1,0.6346,59,日経225
190057718,CAL_225_250508_27750,CAL,202505,27750,8740,8767,36793.11,1,0.6346,59,日経225
140058018,CAL_225_250508_28000,CAL,202505,28000,8500,8518,36793.11,1,0.6346,59,日経225
190058218,CAL_225_250508_28250,CAL,202505,28250,8260,8268,36793.11,1,0.6346,59,日経225
190058518,CAL_225_250508_28500,CAL,202505,28500,8020,8020,36793.11,21.7605,0.6346,59,日経225
190058718,CAL_225_250508_28750,CAL,202505,28750,7780,7780,36793.11,25.6997,0.6346,59,日経225
140059018,CAL_225_250508_29000,CAL,202505,29000,7540,7540,36793.11,27.0264,0.6346,59,日経225
190059218,CAL_225_250508_29250,CAL,202505,29250,7305,7305,36793.11,28.3487,0.6346,59,日経225
190059518,CAL_225_250508_29500,CAL,202505,29500,7060,7060,36793.11,27.9864,0.6346,59,日経225
190059718,CAL_225_250508_29750,CAL,202505,29750,6820,6820,36793.11,28.0719,0.6346,59,日経225
140050018,CAL_225_250508_30000,CAL,202505,30000,6585,6585,36793.11,28.4255,0.6346,59,日経225
190050218,CAL_225_250508_30250,CAL,202505,30250,6345,6345,36793.11,28.1903,0.6346,59,日経225
190050518,CAL_225_250508_30500,CAL,202505,30500,6110,6110,36793.11,28.2043,0.6346,59,日経225
190050718,CAL_225_250508_30750,CAL,202505,30750,5875,5875,36793.11,28.0833,0.6346,59,日経225
140051018,CAL_225_250508_31000,CAL,202505,31000,5640,5640,36793.11,27.8542,0.6346,59,日経225
190051218,CAL_225_250508_31250,CAL,202505,31250,5410,5410,36793.11,27.7824,0.6346,59,日経225
190051518,CAL_225_250508_31500,CAL,202505,31500,5175,5175,36793.11,27.3679,0.6346,59,日経225
190051718,CAL_225_250508_31750,CAL,202505,31750,4950,4950,36793.11,27.3079,0.6346,59,日経225
140052018,CAL_225_250508_32000,CAL,202505,32000,4720,4720,36793.11,26.9376,0.6346,59,日経225
190052218,CAL_225_250508_32250,CAL,202505,32250,4505,4505,36793.11,27.0266,0.6346,59,日経225
190052518,CAL_225_250508_32500,CAL,202505,32500,4295,4295,36793.11,27.1362,0.6346,59,日経225
190052718,CAL_225_250508_32750,CAL,202505,32750,4080,4080,36793.11,26.9548,0.6346,59,日経225
190053018,CAL_225_250508_33000,CAL,202505,33000,3850,3850,36793.11,26.2466,0.6346,59,日経225
190053218,CAL_225_250508_33250,CAL,202505,33250,3635,3635,36793.11,25.8977,0.6346,59,日経225
190053518,CAL_225_250508_33500,CAL,202505,33500,3425,3425,36793.11,25.5903,0.6346,59,日経225
190053718,CAL_225_250508_33750,CAL,202505,33750,3220,3220,36793.11,25.3111,0.6346,59,日経225
190054018,CAL_225_250508_34000,CAL,202505,34000,3020,3020,36793.11,25.0489,0.6346,59,日経225
140054218,CAL_225_250508_34250,CAL,202505,34250,2820,2820,36793.11,24.6859,0.6346,59,日経225
140054518,CAL_225_250508_34500,CAL,202505,34500,2630,2630,36793.11,24.4372,0.6346,59,日経225
140054718,CAL_225_250508_34750,CAL,202505,34750,2445,2445,36793.11,24.1822,0.6346,59,日経225
140054818,CAL_225_250508_34875,CAL,202505,34875,2355,2355,36793.11,24.063,0.6346,59,日経225
190055018,CAL_225_250508_35000,CAL,202505,35000,2265,2265,36793.11,23.9158,0.6346,59,日経225
140055118,CAL_225_250508_35125,CAL,202505,35125,2175,2175,36793.11,23.7413,0.6346,59,日経225
140055218,CAL_225_250508_35250,CAL,202505,35250,2090,2090,36793.11,23.6333,0.6346,59,日経225
140055318,CAL_225_250508_35375,CAL,202505,35375,2005,2005,36793.11,23.4962,0.6346,59,日経225
140055518,CAL_225_250508_35500,CAL,202505,35500,1915,1915,36793.11,23.2395,0.6346,59,日経225
140055618,CAL_225_250508_35625,CAL,202505,35625,1830,1830,36793.11,23.0466,0.6346,59,日経225
140055718,CAL_225_250508_35750,CAL,202505,35750,1750,1750,36793.11,22.9142,0.6346,59,日経225
140055818,CAL_225_250508_35875,CAL,202505,35875,1675,1675,36793.11,22.8399,0.6346,59,日経225
190056018,CAL_225_250508_36000,CAL,202505,36000,1595,1595,36793.11,22.647,0.6346,59,日経225
140056118,CAL_225_250508_36125,CAL,202505,36125,1520,1520,36793.11,22.5111,0.6346,59,日経225
140056218,CAL_225_250508_36250,CAL,202505,36250,1450,1450,36793.11,22.4302,0.6346,59,日経225
140056318,CAL_225_250508_36375,CAL,202505,36375,1380,1380,36793.11,22.3175,0.6346,59,日経225
140056518,CAL_225_250508_36500,CAL,202505,36500,1310,1310,36793.11,22.173,0.6346,59,日経225
140056618,CAL_225_250508_36625,CAL,202505,36625,1245,1245,36793.11,22.0818,0.6346,59,日経225
140056718,CAL_225_250508_36750,CAL,202505,36750,1180,1180,36793.11,21.9581,0.6346,59,日経225
140056818,CAL_225_250508_36875,CAL,202505,36875,1115,1115,36793.11,21.8016,0.6346,59,日経225
190057018,CAL_225_250508_37000,CAL,202505,37000,1055,1055,36793.11,21.6973,0.6346,59,日経225
140057118,CAL_225_250508_37125,CAL,202505,37125,990,990,36793.11,21.4732,0.6346,59,日経225
140057218,CAL_225_250508_37250,CAL,202505,37250,930,930,36793.11,21.3005,0.6346,59,日経225
140057318,CAL_225_250508_37375,CAL,202505,37375,890,890,36793.11,21.4428,0.6346,59,日経225
140057518,CAL_225_250508_37500,CAL,202505,37500,830,830,36793.11,21.2011,0.6346,59,日経225
140057618,CAL_225_250508_37625,CAL,202505,37625,790,790,36793.11,21.2795,0.6346,59,日経225
140057718,CAL_225_250508_37750,CAL,202505,37750,730,730,36793.11,20.9646,0.6346,59,日経225
140057818,CAL_225_250508_37875,CAL,202505,37875,695,695,36793.11,21.0683,0.6346,59,日経225
190058018,CAL_225_250508_38000,CAL,202505,38000,650,650,36793.11,20.9556,0.6346,59,日経225
140058118,CAL_225_250508_38125,CAL,202505,38125,600,600,36793.11,20.7109,0.6346,59,日経225
140058218,CAL_225_250508_38250,CAL,202505,38250,565,565,36793.11,20.7161,0.6346,59,日経225
140058318,CAL_225_250508_38375,CAL,202505,38375,530,530,36793.11,20.6889,0.6346,59,日経225
140058518,CAL_225_250508_38500,CAL,202505,38500,490,490,36793.11,20.526,0.6346,59,日経225
140058618,CAL_225_250508_38625,CAL,202505,38625,460,460,36793.11,20.5317,0.6346,59,日経225
140058718,CAL_225_250508_38750,CAL,202505,38750,430,430,36793.11,20.5053,0.6346,59,日経225
140058818,CAL_225_250508_38875,CAL,202505,38875,380,380,36793.11,20.0004,0.6346,59,日経225
190059018,CAL_225_250508_39000,CAL,202505,39000,380,380,36793.11,20.5763,0.6346,59,日経225
140059118,CAL_225_250508_39125,CAL,202505,39125,355,355,36793.11,20.5667,0.6346,59,日経225
140059218,CAL_225_250508_39250,CAL,202505,39250,330,330,36793.11,20.5247,0.6346,59,日経225
140059318,CAL_225_250508_39375,CAL,202505,39375,310,310,36793.11,20.5729,0.6346,59,日経225
140059518,CAL_225_250508_39500,CAL,202505,39500,290,290,36793.11,20.593,0.6346,59,日経225
140059618,CAL_225_250508_39625,CAL,202505,39625,270,270,36793.11,20.5833,0.6346,59,日経225
140059718,CAL_225_250508_39750,CAL,202505,39750,250,250,36793.11,20.5419,0.6346,59,日経225
140059818,CAL_225_250508_39875,CAL,202505,39875,235,235,36793.11,20.61,0.6346,59,日経225
190050018,CAL_225_250508_40000,CAL,202505,40000,185,185,36793.11,19.5775,0.6346,59,日経225
